Co-ordinates,REZ-W1,REZ-W2,REZ-W3,REZ-NT1,REZ-NT2,REZ-NT3,REZ-N1,REZ-N2,REZ-N3,REZ-N4,REZ-N5,REZ-N6,REZ-N7,REZ-N8,REZ-N9,REZ-Q1,REZ-Q2,REZ-Q3,REZ-Q4,REZ-Q5,REZ-Q6,REZ-Q7,REZ-Q8,REZ-S1,REZ-S2,REZ-S3,REZ-S4,REZ-S5,REZ-S6,REZ-S7,REZ-S8,REZ-S9,REZ-T1,REZ-T2,REZ-T3,REZ-V1,REZ-V2,REZ-V3,REZ-V4,REZ-V5,REZ-V6
Location,"Geraldton, WA","Ashburton, WA","Port Hedland, WA","Baines, NT","McArthur, NT","Tennant Creek, NT",North West NSW,New England,Central West NSW,Southern NSW Tablelands,"Broken Hill, NSW",South West NSW,"Wagga Wagga, NSW","Tumut, NSW","Cooma Monaro, NSW",Far North QLD,Clean Energy Hub North QLD,Northern QLD,"Isaac, QLD","Barcaldine, QLD","Fitzroy, QLD","Wide Bay, QLD","Darling Downs, QLD","South East, SA","Riverland, SA",Mid North SA,Yorke Peninsula SA,Northern SA,"Leigh Creek, SA",Roxby Downs SA,"Eastern Eyre Peninsula, SA","Western Eyre Peninsula, SA",North East Tasmania,North West Tasmania,Tasmania Midlands,"Ovens Murray, VIC","Murray River, VIC",Western VIC,"Moyne, VIC","Gippsland, VIC",Central North VIC
4/01/2019 4:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/01/2019 5:30,0,0,0,0,0.056589,0.057538,0.158836531,0,0.152214707,0,0,0.027768188,0.109761652,0.186643032,0.226607138,0,0,0,0,0,0.034459435,0.179789252,0.060999853,0,0,0,0,0,0,0,0,0,0.199805397,0.065106981,0.226010269,0.142578822,0.001140843,0.022529936,0.009808483,0.123149195,0.089943816
4/01/2019 6:30,0.101218,0.015911,0.037939,0.023404,0.401097,0.472962,0.555201823,0.278150435,0.529242386,0.056092255,0.330546355,0.444018301,0.429185622,0.503510349,0.533237179,0.292424615,0.373234659,0.396978535,0.453878859,0.434501275,0.54658193,0.623817049,0.326616077,0.298057611,0.356868081,0.324298756,0.306603013,0.282042098,0.288514077,0.24048591,0.146902645,0.090078443,0.212576324,0.215495934,0.580172087,0.532795819,0.394574834,0.416748959,0.3709739,0.35214428,0.505023175
4/01/2019 7:30,0.589785,0.385233,0.421767,0.099075,0.598702,0.650709,0.87080257,0.704889524,0.790858638,0.504376494,0.668365872,0.754280091,0.764101642,0.693252484,0.758014451,0.565938022,0.706845421,0.737800552,0.721074655,0.814217778,0.849840136,0.871617041,0.552182371,0.681353719,0.685966689,0.59039839,0.481136104,0.51928353,0.628401934,0.608665635,0.134253783,0.112207441,0.321688744,0.425015271,0.878746808,0.741300633,0.724480716,0.730807688,0.651544294,0.634869081,0.75579431
4/01/2019 8:30,0.774587,0.615246,0.634307,0.212944,0.646528,0.72802,0.949706293,1,0.804708973,0.589704682,0.813266807,0.817009555,0.84286519,0.748791833,0.718900417,0.560242211,0.806762213,0.671288747,0.774518384,0.924625853,0.8414563,0.802483749,0.894678166,0.803056274,0.7848856,0.833846316,0.651538405,0.837978566,0.802072487,0.785772448,0.817677291,0.82275115,0.888763361,0.767986535,0.795598495,0.690372794,0.801591968,0.816660788,0.718930113,0.566516537,0.712259524
4/01/2019 9:30,0.858482,0.720236,0.736045,0.412279,0.646712,0.764315,0.973649434,1,0.788626519,0.844991344,0.89990443,0.881067411,0.888732055,0.840726386,0.840603274,0.879951653,0.933891353,0.894940093,0.51330826,1,0.91951656,0.908544556,0.650158103,0.948833991,0.854094893,0.995412783,0.923114537,0.816568211,0.878945317,0.977413002,0.878322208,0.6055441,0.965218789,0.944783581,1,0.806129188,0.885399478,0.943568971,0.921065978,0.748570473,0.81138842
4/01/2019 10:30,0.891502,0.767084,0.784586,0.472276,0.691137,0.779329,0.960955576,1,0.786745942,0.814743411,0.862884707,0.862853635,0.839412874,0.872145342,0.868502553,0.887285767,0.898237135,0.83456878,0.713018328,0.96948477,0.964778787,0.878205035,0.6837832,0.549931166,0.830813567,1,0.957753862,0.871580987,0.887778668,0.990076511,0.78150249,0.994614586,0.970258624,1,1,0.853260541,0.835913599,0.905319388,0.893273805,0.541123485,0.849480967
4/01/2019 11:30,0.900173,0.79023,0.8066,0.471495,0.71335,0.781436,0.904208966,1,0.744866976,0.728292821,0.820708883,0.837306232,0.803156485,0.849937595,0.839647069,0.900382583,0.781584682,0.907861703,0.605522558,0.917314237,0.952787713,0.869234681,0.828904206,0.458787327,0.815008089,1,0.892771241,1,0.827492013,0.93556192,1,1,0.980759923,1,1,0.818395175,0.811995423,0.879572906,0.878053587,0.451499669,0.827631382
4/01/2019 12:30,0.894895,0.796853,0.806828,0.475018,0.72892,0.776184,0.891457477,0.984007338,0.751528479,0.587723115,0.748218854,0.790098291,0.590642332,0.75607127,0.799540893,0.872848563,0.714063823,0.550821135,0.965613643,0.882234407,0.863575764,0.914884414,0.853395008,0.445458028,0.79681391,1,0.939685563,1,0.76189343,0.913980352,0.996133251,1,0.966967068,0.98400379,1,0.821753924,0.779879034,0.875259914,0.852066266,0.801610138,0.852762356
4/01/2019 13:30,0.886492,0.793797,0.793479,0.480391,0.724559,0.761404,0.819386512,0.891779652,0.690975519,0.606692741,0.726838665,0.764458545,0.617855939,0.719079901,0.841088776,0.869240067,0.762214246,0.567583976,0.870582368,0.808502086,0.831277275,0.879493834,0.770359458,0.493652844,0.861342588,0.893064458,0.785564275,0.632938651,0.727222899,0.889364777,0.994769407,0.992913469,0.937062515,0.881954159,0.992419142,0.811617027,0.729138078,0.804139014,0.557050514,0.84413587,0.789891511
4/01/2019 14:30,0.87589,0.7798,0.781558,0.437587,0.679613,0.734686,0.824924683,0.88229551,0.619382909,0.668604848,0.590809333,0.775391911,0.722705358,0.764777281,0.687204501,0.829742001,0.715460432,0.739036804,0.969678548,0.854308351,0.914660437,0.88297791,0.730905846,0.48434738,0.889477219,0.604765533,0.979180861,0.534281231,0.607841953,0.846607217,0.979007215,0.98903006,0.930687073,0.732661236,0.984484115,0.662393035,0.709904897,0.703998598,0.407933124,0.78586823,0.778315675
4/01/2019 15:30,0.856621,0.742296,0.742502,0.359062,0.47983,0.684899,0.742073681,0.691292358,0.569078078,0.825792238,0.610860358,0.663221716,0.620060175,0.776062265,0.839438191,0.577739344,0.703081803,0.457216871,0.935118344,0.81596963,0.914205537,0.870776901,0.848299285,0.172260555,0.889434336,0.585398921,0.789335192,0.798636126,0.719694856,0.835003547,0.958128382,0.975961782,0.856036246,0.581652021,0.662004556,0.759387404,0.706249592,0.763962323,0.367133928,0.789335997,0.757037861
4/01/2019 16:30,0.823554,0.581213,0.68612,0.255922,0.178418,0.594746,0.639415915,0.427512086,0.337886182,0.494771186,0.486499975,0.642907724,0.643791217,0.595666262,0.692338255,0.452043219,0.720732297,0.823061799,0.826167378,0.688831933,0.793610938,0.767493409,0.739571007,0.168071128,0.875856901,0.532300637,0.922098939,0.6378746,0.699306306,0.873569517,0.837570777,0.950490414,0.813741688,0.157259993,0.394694483,0.673889749,0.624572732,0.597034283,0.215806867,0.71837465,0.638365437
4/01/2019 17:30,0.76168,0.399371,0.590602,0.132841,0.030449,0.403762,0.505559612,0,0.147113264,0,0.364192632,0.448206352,0.112700975,0.313197349,0.476033656,0.377789898,0.534585571,0.523823804,0.513043011,0.53735443,0.276652402,0.433330404,0.431517177,0.622735467,0.455848145,0.568191583,0.673897298,0.725572549,0.616301237,0.768795495,0.826158117,0.837808645,0.453711757,0.065144589,0.100337831,0.558714537,0.328327498,0.302457174,0.095687678,0.560708738,0.525136108
4/01/2019 18:30,0.63997,0.246511,0.395541,0.028794,0,0.084024,0.072658106,0,0.057359225,0,0.306712585,0.300397307,0.050185292,0.169965121,0.231606506,0,0.168326311,0,0,0.211630979,0,0,0,0.101204282,0.197243231,0.309842891,0.412168403,0.224778617,0.347674102,0.476911948,0.552195599,0.560496538,0.210626264,0.028299184,0.055259564,0.300615227,0.295693572,0.214886654,0.025027899,0.226586301,0.178677652
4/01/2019 19:30,0.362086,0.083059,0.094713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000846786,0.027990116,0,0,0,0.148724801,0.160293741,0,0,0,0,0,0,0,0,0
4/01/2019 20:30,0.000998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/01/2019 21:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/01/2019 22:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/01/2019 23:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/01/2019 0:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/01/2019 1:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/01/2019 2:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/01/2019 3:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/01/2019 4:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/01/2019 5:30,0,0,0,0,0.023481,0.047636,0.148644159,0,0.111378776,0,0,0.006575371,0.006290819,0.031785014,0.14221915,0,0,0,0,0,0.017370015,0.060059028,0.062869162,0,0,0,0,0,0,0,0,0,0.120255734,0.039375563,0.207463799,0.005290905,0,0.000447965,0,0.063230658,0.023896604
5/01/2019 6:30,0.078446,0.004697,0.016274,0.090072,0.224951,0.453484,0.587778044,0,0.385408067,0,0.326465444,0.275170514,0.088186487,0.124303772,0.436585318,0.364970059,0.161955902,0.276778387,0.431773185,0.429789705,0.436348104,0.2750667,0.332901888,0.183457492,0.057427903,0.043917191,0.269731417,0.111694975,0.260339583,0.064946619,0.275033783,0.09271506,0.19340499,0.167966647,0.277610139,0.071601992,0.3544523,0.22794266,0.024755186,0.23561816,0.2432897
5/01/2019 7:30,0.52851,0.150012,0.283451,0.282975,0.411907,0.641834,0.876502156,0.104488237,0.588999035,0.072596393,0.722675813,0.534056012,0.117370639,0.08366337,0.538669301,0.732435976,0.684697972,0.409006754,0.80954748,0.800149003,0.488500921,0.565894183,0.412705223,0.704062671,0.088828949,0.31053214,0.672312296,0.378282379,0.11666866,0.174268748,0.652803648,0.626967172,0.273184382,0.192209884,0.462263316,0.078967352,0.648318371,0.076135322,0.1496876,0.362700492,0.327576969
5/01/2019 8:30,0.710434,0.353778,0.575726,0.422734,0.540665,0.724038,0.986712779,0.256909363,0.660566716,0.150617801,0.972386103,0.372219464,0.136896113,0.143543507,0.0740112,0.873424913,0.640495282,0.719896385,0.811444087,0.95784753,0.840622249,0.695007105,0.70657532,0.872205774,0.066502781,0.746409724,0.914034861,0.54545025,0.489521098,0.068064243,0.776987265,0.926297778,0.284185483,0.391750761,0.389403784,0.234175698,0.684653731,0.066674352,0.170277679,0.23482805,0.229517329
5/01/2019 9:30,0.769192,0.644109,0.69132,0.531992,0.633395,0.761423,1,0.364197061,0.631279862,0.266263817,1,0.419786255,0.561721164,0.318610982,0.135363843,0.930665782,0.846529454,0.862647946,0.878654801,0.993604022,0.960020107,0.573219589,0.687110824,0.431320701,0.341906921,0.982560933,1,0.872697483,0.962182718,0.401196299,0.977261805,1,0.242033012,0.527257421,0.86201618,0.109406017,0.183968613,0.180145371,0.755608988,0.28065022,0.440500587
5/01/2019 10:30,0.799485,0.763457,0.753044,0.64894,0.696416,0.77927,0.985244547,0.447301787,0.711032546,0.209808293,0.838213415,0.302099767,0.368235039,0.213945006,0.097673538,0.908033536,0.900672092,0.899943286,0.900518781,0.941634917,0.989088546,0.411075547,0.863087826,0.213996076,1,0.998274824,0.991556319,1,0.517800584,0.561998443,0.739621661,1,0.241802392,0.715422306,0.832255593,0.118540403,0.434714632,0.546840404,0.979312579,0.451923565,0.245911061
5/01/2019 11:30,0.805853,0.772529,0.736543,0.671646,0.736512,0.782137,0.930669356,0.193292146,0.722525648,0.322760378,0.636139659,0.143425472,0.418133188,0.356365584,0.133089747,0.885921924,0.772438468,0.580320566,0.841654305,0.883780502,0.962264255,0.669728004,0.79474092,0.217930622,1,1,0.738130125,1,0.432191947,0.692977773,0.847994314,1,0.325559067,0.752104427,0.641080776,0.195897678,0.510955042,0.865270792,1,0.451238145,0.232633076
5/01/2019 12:30,0.797545,0.743324,0.7475,0.646055,0.752442,0.775194,0.932742225,0.43335562,0.714484748,0.58639244,0.38287493,0.519900901,0.485160945,0.201899087,0.118333237,0.702545617,0.806874654,0.820281162,0.609882207,0.84796955,0.961196666,0.640001727,0.689024181,0.28619126,1,1,0.960335235,1,0.729835829,0.976321354,0.633996879,1,0.313128092,0.779702092,0.593573125,0.2683186,0.544952233,0.999895914,0.708736744,0.232605292,0.130057617
5/01/2019 13:30,0.775227,0.764849,0.774998,0.582916,0.734247,0.756638,0.906177044,0.304305613,0.847594729,0.218440081,0.417404734,0.731490642,0.270926749,0.181945723,0.109288492,0.730434829,0.722242959,0.747502732,0.900898686,0.714883528,0.962402668,0.541295066,0.780645428,0.860617355,0.996503291,0.964957549,0.978116592,1,0.358383021,0.798617705,0.634558281,0.996651317,0.378057965,0.76393001,0.772327134,0.081900797,0.95811147,0.84301528,0.753467818,0.124404674,0.09870874
5/01/2019 14:30,0.718227,0.778167,0.764948,0.513822,0.684732,0.710974,0.851501089,0.198015091,0.709222824,0.23663407,1,0.817208533,0.882967944,0.353028914,0.061815476,0.528652194,0.795117422,0.897551111,0.741322376,0.700005214,0.961492969,0.752426199,0.59789828,0.314390316,0.98854939,0.988202737,0.974917395,1,0.992151544,0.937597896,0.635636491,0.921566981,0.617128693,0.877898413,0.79881316,0.11916847,0.9902645,0.967074426,0.530191897,0.110423779,0.118727235
5/01/2019 15:30,0.65953,0.754342,0.73264,0.412607,0.520914,0.638611,0.835729183,0.240559043,0.600326065,0.273042887,0.983608508,0.495900624,0.679855791,0.150731752,0.04835158,0.750420775,0.882943281,0.88492203,0.239413891,0.588595434,0.933173972,0.711393413,0.532915136,0.711613967,0.975428768,0.972861236,0.887717213,0.986975545,0.887747563,0.976954982,0.874639926,0.853712421,0.79783902,0.844319833,0.978946431,0.141380786,0.956228503,0.727235633,0.324656817,0.065506254,0.439558273
5/01/2019 16:30,0.583441,0.705759,0.680135,0.258915,0.147522,0.531718,0.660728558,0.11587865,0.221730547,0.08708191,0.903361628,0.766035042,0.152319657,0.14069506,0.038444327,0.7210891,0.794004383,0.764262956,0.807584938,0.664279424,0.803666951,0.702872372,0.5844807,0.485593296,0.920559135,0.948290507,0.787757841,0.948219069,0.894625418,0.926229025,0.687147123,0.756932315,0.816518801,0.728455577,0.759614535,0.298900172,0.832998828,0.697835758,0.46534633,0.135170368,0.616735752
5/01/2019 17:30,0.468222,0.616756,0.592288,0.125173,0.041235,0.316289,0.381720266,0,0.157088421,0,0.722739836,0.676436996,0.077786953,0.049588564,0.044713358,0.438694578,0.600509802,0.539106685,0.505270556,0.469409876,0.473716526,0.209385472,0.283285659,0.374057585,0.724278482,0.804463689,0.350426503,0.806763991,0.688663724,0.788307616,0.780607085,0.671033262,0.619755616,0.533967848,0.684263071,0.212842322,0.685984657,0.512979593,0.525014606,0.219607983,0.452787613
5/01/2019 18:30,0.316815,0.444691,0.402578,0.023986,0,0.064969,0.055315437,0,0.051904913,0,0.358424394,0.33008867,0.053015923,0.022382489,0.084328838,0,0.188840288,0,0,0.201055239,0,0,0,0.138900767,0.420414481,0.490898783,0.502769865,0.502481128,0.354825964,0.475717673,0.432904546,0.566923923,0.27597514,0.247472339,0.195443761,0.225022639,0.343682228,0.24242923,0.228698731,0.280295581,0.205953389
5/01/2019 19:30,0.12486,0.187351,0.105482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001375978,0.037189321,0.004048799,0,0,0.097817045,0.162974419,0,0,0,0,0,0,0,0,0
5/01/2019 20:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/01/2019 21:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/01/2019 22:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/01/2019 23:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/01/2019 0:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/01/2019 1:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/01/2019 2:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/01/2019 3:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/01/2019 4:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/01/2019 5:30,0,0,0,0,0.070784,0.022607,0.102777788,0,0.03181782,0,0,0.02525932,0.122053369,0.215454694,0.041400069,0,0,0,0,0,0.003795231,0.083077501,0.085203331,0,0,0,0,0,0,0,0,0,0.280456895,0.07506289,0.128875695,0.13010426,0,0.017323951,0,0.14490476,0.077628538
6/01/2019 6:30,0.028153,0.00186,0.014302,0.020843,0.439278,0.302934,0.46634874,0,0.257021963,0,0.42226438,0.490067937,0.53595168,0.59775621,0.08247607,0.371584527,0.346674208,0.443443443,0.451522218,0.423100293,0.328515059,0.371854709,0.415838425,0.08469913,0.391698013,0.37061693,0.351874451,0.333212335,0.321910104,0.269215968,0.312725839,0.258160413,0.613756003,0.210342654,0.316416611,0.562560096,0.432979993,0.458295031,0.13831123,0.487274584,0.546873251
6/01/2019 7:30,0.161745,0.14522,0.26427,0.070454,0.641326,0.536931,0.879107537,0.209857686,0.343949088,0.250189416,0.775302354,0.856835415,0.859486296,0.890386834,0.414836297,0.758163332,0.669775165,0.75129957,0.798424229,0.793827818,0.459758124,0.801955515,0.644374966,0.121047637,0.780985732,0.731878533,0.670651142,0.710015996,0.719816558,0.687762984,0.520231565,0.657915055,0.74634988,0.364780509,0.579664674,0.860091336,0.831664629,0.821847441,0.196019481,0.781200851,0.864245027
6/01/2019 8:30,0.334551,0.56118,0.531112,0.151131,0.735082,0.669658,0.972142194,0.392804309,0.43364679,0.592247785,0.968476522,0.994714143,0.931381553,0.975384475,0.436919623,0.831433002,0.86265167,0.83033476,0.946698207,0.922448092,0.568543956,0.586364623,0.962511888,0.276776173,0.973484345,0.889353218,0.835616338,0.958623614,0.953208639,0.953445904,0.653512221,0.9251334,0.961789726,0.522229717,0.677152817,0.972375634,0.984777467,0.979161231,0.208561639,0.36659135,0.985098383
6/01/2019 9:30,0.555062,0.704899,0.630628,0.274578,0.778188,0.738078,0.970149152,0.697496672,0.535756996,0.784022525,1,1,0.911576198,0.966355199,0.909223987,0.909487172,0.822465869,0.847723125,0.992390419,0.935683471,0.82376116,0.775039621,0.974919127,0.178239885,1,0.974304755,0.938840238,1,1,1,1,1,0.97725038,0.620413983,0.898680962,1,1,1,0.300433126,0.519984687,1
6/01/2019 10:30,0.729088,0.750574,0.732662,0.433185,0.793008,0.766881,0.954907089,0.42421444,0.609242791,0.864546969,1,1,0.903244606,0.958419434,0.928693174,0.890341015,0.792575158,0.921772839,0.969288275,0.906428552,0.928730923,0.862256816,0.933591254,0.337080745,1,0.997938103,0.921442007,1,1,1,1,1,0.983569249,0.586959395,0.784674323,0.956598493,1,1,0.245995392,0.488114522,0.968146596
6/01/2019 11:30,0.767988,0.771877,0.767571,0.517179,0.794277,0.774573,0.863519191,0.704169677,0.651515705,0.840116296,1,0.999145398,0.878078652,0.92348409,0.900581092,0.763592635,0.86259701,0.938489676,0.969027354,0.828221121,0.650962759,0.731781208,0.855335645,0.871859188,1,0.990352782,0.938165941,1,0.970783736,1,0.988099121,0.984610214,0.919883379,0.613880725,0.844587313,0.956757794,0.994667838,1,0.393674094,0.678327664,0.994116804
6/01/2019 12:30,0.78589,0.77749,0.756505,0.500141,0.783336,0.784145,0.865637359,0.840874966,0.579594503,0.806828013,0.996012505,0.992125372,0.94504118,0.934821252,0.966032203,0.90290099,0.543699975,0.935533683,0.950680266,0.647153992,0.820540069,0.891630216,0.87924908,0.934389136,0.996620665,0.985878242,0.98705272,0.959779101,0.94868984,0.973792779,0.979634502,0.978485223,0.96458053,0.587823393,0.874371757,0.917422098,0.983146562,0.999848149,0.46190408,0.436553609,0.984441904
6/01/2019 13:30,0.829302,0.775526,0.739182,0.459452,0.714838,0.768515,0.811414743,0.264731244,0.544701001,0.830927904,0.983093814,0.971491369,0.928174001,0.937566824,0.94112888,0.905534758,0.300276443,0.940131604,0.594400011,0.777512025,0.954075153,0.899170993,0.858816922,0.683810923,0.968199746,0.989490597,0.983016101,0.966273091,0.938502259,0.953025079,0.964669114,0.961050048,0.967815613,0.617924466,0.903796294,0.900822987,0.964594069,1,0.603960306,0.852831412,0.956437934
6/01/2019 14:30,0.821928,0.763647,0.708581,0.389057,0.572717,0.741061,0.778696285,0.161543784,0.507266242,0.532660409,0.974007394,0.959983113,0.804769824,0.886897658,0.967136183,0.862721833,0.799210413,0.946178379,0.590384129,0.744856482,0.896709662,0.784030762,0.795094088,0.507308797,0.943741761,0.992878605,0.98581224,0.974388508,0.95706356,0.972627092,0.962903672,0.959258635,0.979361351,0.581934937,0.873532288,0.855715279,0.944178289,0.996420697,0.336856819,0.821451178,0.911400439
6/01/2019 15:30,0.796725,0.732867,0.621698,0.295637,0.374168,0.691981,0.648169237,0.107635391,0.411811122,0.440708575,0.957299717,0.91848536,0.829102534,0.867300829,0.956282711,0.852819885,0.436703397,0.928577814,0.839192874,0.600334546,0.918811813,0.829454253,0.740389203,0.585460863,0.93700413,0.986917865,0.974116967,0.955581889,0.936493614,0.945147179,0.909326613,0.907000826,0.962510227,0.694017353,0.777755128,0.852967811,0.920157436,0.987302417,0.399567055,0.973058739,0.89117134
6/01/2019 16:30,0.75836,0.607106,0.492992,0.214452,0.244727,0.601297,0.641822988,0,0.435240726,0,0.877104679,0.841317887,0.643358966,0.740077165,0.848174804,0.821109978,0.782836537,0.839015504,0.575821195,0.653285224,0.687774812,0.711192588,0.594955031,0.548381447,0.846465532,0.921107417,0.914478839,0.906436169,0.875725988,0.878737547,0.896239613,0.901620345,0.854667419,0.544872734,0.671159897,0.744459514,0.84091352,0.90189702,0.383181351,0.881031071,0.802545707
6/01/2019 17:30,0.688333,0.438801,0.322231,0.105133,0.135008,0.414065,0.428237218,0,0.297998043,0,0.71738744,0.680131895,0.57056589,0.585552903,0.616918608,0.491046155,0.534283378,0.559489699,0.525323091,0.632007309,0.331568093,0.334720833,0.351960267,0.285707067,0.737674672,0.799217661,0.791514916,0.793619209,0.739663537,0.785925759,0.830422941,0.836125446,0.671038949,0.455555893,0.557610104,0.609660093,0.698434305,0.752057619,0.166980587,0.64821962,0.655877821
6/01/2019 18:30,0.55493,0.243992,0.141311,0.019429,0.001584,0.083559,0.055511198,0,0.06268623,0,0.401089646,0.376590388,0.285805717,0.285684082,0.279006078,0.005576514,0.137391917,0,0,0.235350395,0,0,0,0.104888074,0.428748338,0.491595343,0.51648063,0.500646933,0.448214002,0.497679447,0.569582304,0.570288913,0.360978688,0.211445305,0.269794117,0.341433197,0.38612763,0.413744799,0.070529626,0.334275849,0.358723164
6/01/2019 19:30,0.280324,0.071259,0.016382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001948117,0.048141917,0.003752183,0,0.000276191,0.160604188,0.170728955,0,0,0,0,0,0,0,0,0
6/01/2019 20:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
