Co-ordinates,REZ-W1,REZ-W2,REZ-W3,REZ-NT1,REZ-NT2,REZ-NT3,REZ-N1,REZ-N2,REZ-N3,REZ-N4,REZ-N5,REZ-N6,REZ-N7,REZ-N8,REZ-N9,REZ-Q1,REZ-Q2,REZ-Q3,REZ-Q4,REZ-Q5,REZ-Q6,REZ-Q7,REZ-Q8,REZ-S1,REZ-S2,REZ-S3,REZ-S4,REZ-S5,REZ-S6,REZ-S7,REZ-S8,REZ-S9,REZ-T1,REZ-T2,REZ-T3,REZ-V1,REZ-V2,REZ-V3,REZ-V4,REZ-V5,REZ-V6
Location,"Geraldton, WA","Ashburton, WA","Port Hedland, WA","Baines, NT","McArthur, NT","Tennant Creek, NT",North West NSW,New England,Central West NSW,Southern NSW Tablelands,"Broken Hill, NSW",South West NSW,"Wagga Wagga, NSW","Tumut, NSW","Cooma Monaro, NSW",Far North QLD,Clean Energy Hub North QLD,Northern QLD,"Isaac, QLD","Barcaldine, QLD","Fitzroy, QLD","Wide Bay, QLD","Darling Downs, QLD","South East, SA","Riverland, SA",Mid North SA,Yorke Peninsula SA,Northern SA,"Leigh Creek, SA",Roxby Downs SA,"Eastern Eyre Peninsula, SA","Western Eyre Peninsula, SA",North East Tasmania,North West Tasmania,Tasmania Midlands,"Ovens Murray, VIC","Murray River, VIC",Western VIC,"Moyne, VIC","Gippsland, VIC",Central North VIC
2/01/2019 15:30,0.525931,0.007733,0.1894,0.300404,0.030113,0.154912,0.0055745,0.5466915,0.002284,0.7087615,0.152488,0.061198,0.162404,0.0634965,0.0326225,0.8999405,0.7582695,0.357076,0.674588,0.6099375,0.780046,0.1211215,0.252332,0.3957755,0.0722835,0.0583675,0.1442405,0.009266,0.2763855,0.0477205,0.2010025,0.223966,0.7404335,0.431918,0.1113185,0.032291,0.042936,0.194498,0.1480255,0.058368,0.509195
2/01/2019 16:30,0.543435,0.088096,0.2383,0.490212,0.067887,0.184767,0.0041675,0.6180005,0.001969,0.757484,0.1201535,0.059006,0.146532,0.0170985,0.0254825,0.8999735,0.6352355,0.4597285,0.7402245,0.555404,0.796647,0.170483,0.299606,0.616984,0.084226,0.0640375,0.190308,0.061098,0.260229,0.0570455,0.2201735,0.4506665,0.660988,0.413781,0.0726595,0.067968,0.0543375,0.196129,0.1923555,0.0430695,0.7179295
2/01/2019 17:30,0.549343,0.268589,0.2794,0.70252,0.218395,0.214309,0.0018025,0.6472055,0.0209075,0.797243,0.141792,0.065117,0.1522265,0.050105,0.031996,0.8999275,0.5209195,0.489874,0.759217,0.5396075,0.7892335,0.321746,0.347708,0.756477,0.108675,0.0703245,0.3050125,0.094023,0.324364,0.069152,0.2787655,0.5038355,0.539339,0.381463,0.0643055,0.119818,0.0639595,0.2345795,0.242722,0.0309045,0.8407675
2/01/2019 18:30,0.539747,0.35739,0.3468,0.802803,0.687103,0.29513,0.0016505,0.703603,0.1233435,0.791352,0.1567765,0.0818805,0.14838,0.105376,0.039674,0.8998545,0.4289225,0.469704,0.7239435,0.5922635,0.697739,0.4511695,0.4281975,0.7383655,0.146981,0.077798,0.464568,0.087551,0.48053,0.121434,0.379527,0.409635,0.4290755,0.3337445,0.066711,0.1563245,0.099912,0.2893145,0.2544745,0.016156,0.8683
2/01/2019 19:30,0.518927,0.467297,0.4423,0.829025,0.86546,0.438333,0.0341095,0.6976665,0.286753,0.812905,0.2665355,0.104621,0.1233045,0.203235,0.053824,0.8997515,0.3409815,0.5600645,0.6959985,0.608349,0.611531,0.481616,0.621599,0.743702,0.2444505,0.0745955,0.6439005,0.0978285,0.6077665,0.195008,0.506362,0.384997,0.306202,0.292397,0.053996,0.1525635,0.299467,0.4014815,0.25282,0.0077395,0.8865545
2/01/2019 20:30,0.484705,0.495239,0.4676,0.867063,0.817784,0.599576,0.1216065,0.7039595,0.315861,0.81282,0.5007945,0.134637,0.1199995,0.246945,0.0707885,0.8998105,0.321626,0.6655235,0.693975,0.669222,0.694632,0.4518385,0.7650085,0.7966225,0.313491,0.068092,0.762178,0.12237,0.7436885,0.3495795,0.6632305,0.500783,0.1922365,0.299463,0.0264925,0.134478,0.626322,0.6262025,0.2658165,0.004488,0.893662
2/01/2019 21:30,0.417096,0.442953,0.4513,0.905356,0.621882,0.720238,0.3142685,0.715699,0.283573,0.7970045,0.634217,0.3187475,0.192821,0.245904,0.0705195,0.8998795,0.4432655,0.6687575,0.651706,0.7509115,0.7927815,0.4085985,0.8105905,0.798296,0.340532,0.0925055,0.7834465,0.229761,0.8682895,0.620528,0.771053,0.6292875,0.110144,0.3186025,0.007582,0.1116395,0.801663,0.795492,0.3112515,0.0033545,0.8983205
2/01/2019 22:30,0.333039,0.360586,0.4367,0.912309,0.420096,0.7754,0.3585965,0.6662715,0.33072,0.7848665,0.617148,0.553843,0.2630335,0.278553,0.052178,0.8998335,0.540373,0.60161,0.59669,0.758433,0.7752365,0.352357,0.8588485,0.799034,0.423896,0.175761,0.790448,0.435469,0.886164,0.8045415,0.7927985,0.69509,0.030907,0.304264,0.0037985,0.180111,0.770999,0.825332,0.3540225,0.0033805,0.8988845
2/01/2019 23:30,0.293111,0.286821,0.4383,0.904176,0.309312,0.794213,0.2410645,0.6534435,0.479713,0.7505415,0.5674785,0.6409115,0.273466,0.295585,0.0387125,0.899592,0.5684765,0.5902595,0.576068,0.708752,0.790961,0.300661,0.87957,0.77101,0.521129,0.327316,0.790722,0.544279,0.8818605,0.7896905,0.7768105,0.761776,0.010872,0.3049735,0.0063905,0.271549,0.66626,0.8193715,0.359659,0.002776,0.8989445
3/01/2019 0:30,0.302393,0.224624,0.4443,0.875259,0.262524,0.79839,0.2297815,0.774679,0.6837725,0.1116395,0.529504,0.619872,0.2833985,0.2977415,0.037708,0.8971275,0.564836,0.64327,0.564993,0.756863,0.817525,0.2908765,0.8736045,0.7171235,0.5187905,0.495053,0.797546,0.5922215,0.862076,0.8011405,0.690599,0.838618,0.0204035,0.2998905,0.015485,0.2931735,0.5867115,0.7746715,0.3948955,0.0011675,0.8984875
3/01/2019 1:30,0.343745,0.149196,0.4383,0.818382,0.220582,0.799827,0.1909125,0.8178545,0.824,0.084531,0.5326465,0.529941,0.3746175,0.292006,0.0399175,0.889646,0.5187465,0.666437,0.672876,0.7874265,0.809315,0.2724765,0.872358,0.650827,0.490271,0.6906145,0.8113725,0.6533785,0.8612495,0.8296645,0.675,0.889721,0.038553,0.2892695,0.0209715,0.241365,0.516191,0.613282,0.432707,0.0010055,0.8964105
3/01/2019 2:30,0.347919,0.068909,0.3896,0.785763,0.186976,0.804017,0.109564,0.8171265,0.883611,0.08338,0.489669,0.3866555,0.580557,0.2635575,0.033773,0.8339645,0.5015985,0.5540815,0.7942665,0.644187,0.787582,0.230244,0.870846,0.6005555,0.429254,0.840041,0.807747,0.722477,0.8431775,0.7731225,0.723084,0.895597,0.054847,0.309188,0.046533,0.155853,0.4379765,0.479841,0.4285945,0.0046055,0.890587
3/01/2019 3:30,0.335686,0.025676,0.307,0.798954,0.176974,0.79296,0.1704385,0.8085115,0.88725,0.058294,0.3560165,0.281864,0.7463825,0.224233,0.0376925,0.453304,0.5432485,0.4551965,0.842937,0.455345,0.688617,0.2216315,0.8466205,0.533509,0.3219575,0.8740045,0.798499,0.7760605,0.8155265,0.72946,0.7583235,0.8930245,0.0478695,0.2920925,0.1211245,0.1097515,0.391988,0.460909,0.450769,0.012019,0.838943
3/01/2019 4:30,0.305182,0.009962,0.2275,0.782648,0.172047,0.726976,0.2641885,0.782452,0.888385,0.035576,0.273913,0.2690645,0.8091855,0.244359,0.0495435,0.103629,0.5578505,0.4560145,0.856622,0.331734,0.5881325,0.2434435,0.8370185,0.4348035,0.333863,0.866651,0.7660195,0.7551535,0.810711,0.6461305,0.7949495,0.886715,0.025557,0.2288585,0.170178,0.083295,0.346992,0.4554165,0.496832,0.0123015,0.77101
3/01/2019 5:30,0.282238,0.003975,0.1502,0.760108,0.153507,0.608849,0.35908,0.7354955,0.8910585,0.034643,0.2575245,0.223588,0.733359,0.2722095,0.049998,0.0840805,0.4627115,0.41019,0.847091,0.291877,0.5502105,0.264967,0.832429,0.3638075,0.3788595,0.846418,0.7596005,0.7041005,0.8221825,0.5484885,0.77832,0.88372,0.0087705,0.210091,0.1943525,0.0957125,0.2738325,0.3718665,0.4595705,0.0078865,0.7027715
3/01/2019 6:30,0.257633,0.001324,0.0851,0.723799,0.31169,0.402433,0.4498325,0.6934415,0.8940265,0.0362175,0.2694335,0.1389605,0.5173255,0.2046255,0.0376665,0.073324,0.396827,0.2919915,0.8736795,0.3101635,0.599086,0.246029,0.7461075,0.283659,0.295001,0.852837,0.717187,0.5904635,0.845309,0.499215,0.7712585,0.886624,0.0038235,0.250454,0.1918675,0.128929,0.1668505,0.212456,0.34889,0.013418,0.514401
3/01/2019 7:30,0.276536,0.000001,0.0516,0.738708,0.239358,0.398499,0.4521885,0.602449,0.8562275,0.022158,0.3107085,0.077488,0.2527035,0.1380795,0.031167,0.094613,0.4336,0.2207775,0.874358,0.3358225,0.7293005,0.250555,0.669729,0.194851,0.1611735,0.8259805,0.595064,0.4186245,0.8087245,0.392774,0.777747,0.867922,0.006002,0.216163,0.139918,0.1410875,0.0747205,0.076604,0.2311995,0.0307775,0.247141
3/01/2019 8:30,0.450137,0.000001,0.0532,0.648668,0.057786,0.303589,0.380209,0.539808,0.679845,0.0069925,0.300038,0.036173,0.0680175,0.152838,0.037998,0.1057995,0.510854,0.186707,0.869283,0.351172,0.802209,0.29579,0.6139405,0.1122555,0.087421,0.7255555,0.4385035,0.2929975,0.72359,0.2560395,0.731331,0.7482575,0.0128635,0.1465195,0.0997445,0.185753,0.0331215,0.0096845,0.148537,0.077583,0.0840655
3/01/2019 9:30,0.527335,0.002171,0.0653,0.467928,0.004151,0.150131,0.2589775,0.487431,0.384167,0.0067475,0.2700165,0.006445,0.014001,0.2305845,0.0498245,0.0802985,0.5423685,0.168841,0.8620495,0.3716245,0.7765265,0.314563,0.540088,0.0530155,0.031922,0.670933,0.2523675,0.2828415,0.579784,0.19767,0.6335395,0.559841,0.018411,0.1121715,0.062402,0.2302745,0.0147735,0.0052585,0.099525,0.154705,0.025523
3/01/2019 10:30,0.581548,0.015199,0.0456,0.361199,0.000034,0.046972,0.1616025,0.393116,0.1483025,0.010168,0.2220315,0,0.011369,0.3139865,0.043758,0.066889,0.48543,0.1425835,0.8620975,0.367335,0.706825,0.2976785,0.40953,0.0253385,0.0083385,0.5225915,0.177432,0.262016,0.3140415,0.1851735,0.5468755,0.4695585,0.0303605,0.128183,0.062125,0.251425,0.0025095,0.0028665,0.040835,0.2273055,0.0018115
3/01/2019 11:30,0.633278,0.014185,0.0006,0.275828,0.00014,0.003088,0.0815685,0.3546585,0.054225,0.0211355,0.173281,0,0.0187485,0.362886,0.0287945,0.0755065,0.380698,0.0992635,0.8474775,0.3271455,0.6662245,0.2418505,0.2797435,0.0106835,0.008444,0.2675395,0.2475915,0.1710665,0.087808,0.1749855,0.5271515,0.349916,0.0464465,0.2177255,0.0936455,0.2666525,0.0018725,0.0034405,0.008458,0.273863,0.0008865
3/01/2019 12:30,0.692708,0.001783,0,0.210694,0.001737,0,0.0305055,0.3438375,0.030705,0.02998,0.138128,0.001303,0.0414065,0.4171415,0.0463115,0.0751165,0.3037995,0.0650295,0.7850445,0.26697,0.6046885,0.1905005,0.2262655,0.0095545,0.0056135,0.1096155,0.2672775,0.0805445,0.0209455,0.1175935,0.480046,0.233166,0.0675255,0.322603,0.096503,0.274841,0.0044425,0.0051645,0.001144,0.3200025,0.0040955
3/01/2019 13:30,0.768446,0,0.0001,0.18503,0.005848,0,0.008146,0.3545615,0.025536,0.053263,0.07183,0.004102,0.0983495,0.4317,0.10695,0.051569,0.2916785,0.0572375,0.7078965,0.2076815,0.5821075,0.1834355,0.181321,0.0104185,0.001703,0.044052,0.1984095,0.0298205,0.0115115,0.045368,0.3716395,0.178263,0.0917595,0.3822915,0.1197375,0.277203,0.0042445,0.0064245,0,0.3538875,0.01354
3/01/2019 14:30,0.842189,0,0.038,0.194697,0.010956,0.000003,0.006761,0.4171005,0.0174575,0.079248,0.0294425,0.0043835,0.134549,0.3919495,0.178336,0.039151,0.300599,0.071827,0.6839,0.1933785,0.6742245,0.26886,0.1494895,0.010756,0.000275,0.019206,0.1603415,0.012244,0.0072535,0.0152695,0.2782045,0.089566,0.122089,0.414597,0.185218,0.232487,0.002434,0.0168855,0.001524,0.3701615,0.023119
3/01/2019 15:30,0.88709,0.000665,0.276,0.236042,0.011735,0.000084,0.006221,0.497321,0.007008,0.13283,0.012559,0.003151,0.1337,0.353181,0.2176,0.0556465,0.2933,0.0673965,0.6831915,0.2024295,0.7762535,0.352653,0.1468185,0.0129635,0,0.008,0.1323795,0.007908,0.0062485,0.004345,0.185558,0.042572,0.145207,0.4350175,0.237531,0.172017,0.0021685,0.023718,0.001524,0.3746035,0.0248355
3/01/2019 16:30,0.918597,0.045431,0.4082,0.308035,0.00602,0.000461,0.006247,0.569328,0.0141495,0.244164,0.029218,0.002862,0.1115095,0.2885355,0.2354435,0.1313375,0.309625,0.122632,0.6915305,0.212645,0.8199605,0.3689645,0.204842,0.014394,0,0.014583,0.1086675,0.01026,0.0086965,0,0.105797,0.042923,0.149736,0.48161,0.31316,0.12915,0.0028785,0.013894,0.001439,0.344889,0.02342
3/01/2019 17:30,0.937414,0.234975,0.5366,0.425364,0.00338,0.000648,0.008125,0.7027855,0.0367145,0.3857025,0.056512,0.0053555,0.0820985,0.2250425,0.2056605,0.2216515,0.3157135,0.2860715,0.7486895,0.235997,0.811206,0.4332965,0.317913,0.009604,0.001568,0.0395645,0.083911,0.01059,0.029221,0.0001265,0.0562225,0.096804,0.150501,0.537702,0.385356,0.1103355,0.0054245,0.0073725,0.005617,0.302989,0.020857
3/01/2019 18:30,0.94957,0.366128,0.6297,0.561834,0.08038,0.000317,0.008466,0.8305215,0.203017,0.519978,0.0789815,0.008064,0.068101,0.1420895,0.202475,0.2566705,0.341036,0.4328215,0.743837,0.314201,0.743565,0.4384605,0.478685,0.008869,0.004583,0.05921,0.066133,0.022479,0.059746,0.00138,0.0392325,0.1291785,0.1454555,0.5873615,0.4663135,0.084032,0.007472,0.0094505,0.012613,0.288635,0.015269
3/01/2019 19:30,0.957694,0.57997,0.6937,0.606723,0.305185,0.000814,0.0276185,0.8662635,0.370827,0.6149705,0.18779,0.0118745,0.064045,0.0726085,0.246889,0.2966055,0.4686665,0.5180795,0.704212,0.4843515,0.7006565,0.3837135,0.680312,0.025388,0.017619,0.0738905,0.0976685,0.1178225,0.0820935,0.005617,0.0325695,0.110625,0.132028,0.723655,0.619908,0.0515225,0.0073795,0.011168,0.011917,0.3080725,0.0239845
3/01/2019 20:30,0.959564,0.689245,0.7211,0.588374,0.482635,0.040888,0.0418905,0.8757525,0.449449,0.591862,0.478877,0.0354125,0.076851,0.096932,0.2865075,0.321963,0.655636,0.538315,0.73122,0.6449075,0.7680705,0.344561,0.825068,0.047778,0.0507545,0.1128815,0.1588325,0.183922,0.1407015,0.018349,0.0433885,0.129651,0.1226045,0.838416,0.771804,0.061152,0.0207465,0.0139715,0.024314,0.326,0.087917
3/01/2019 21:30,0.957707,0.68104,0.7285,0.58238,0.603464,0.168547,0.05284,0.8755195,0.5905795,0.530858,0.7622275,0.061084,0.099564,0.2536235,0.4082455,0.246191,0.799572,0.503445,0.707054,0.7385645,0.8204115,0.322219,0.843036,0.1439,0.135331,0.16618,0.2310705,0.201154,0.212602,0.054789,0.0932075,0.271722,0.1122315,0.867453,0.861065,0.1160085,0.020674,0.012202,0.057499,0.313318,0.1779205
3/01/2019 22:30,0.953632,0.641858,0.7397,0.672023,0.610226,0.249373,0.094797,0.877453,0.7367725,0.5238455,0.691322,0.0753685,0.14744,0.4678055,0.5627565,0.1539105,0.8015405,0.568573,0.6333655,0.8253745,0.7872935,0.309976,0.8377655,0.3025485,0.32802,0.3077595,0.332172,0.2535745,0.3020415,0.131167,0.1760505,0.430164,0.0846505,0.882361,0.8871445,0.2045445,0.0376035,0.0073655,0.167467,0.3113555,0.2410535
3/01/2019 23:30,0.939805,0.608859,0.7528,0.736796,0.569041,0.265429,0.1827565,0.8768445,0.7440435,0.469235,0.550262,0.1574315,0.290653,0.584291,0.683328,0.112492,0.677937,0.6594055,0.611989,0.876029,0.6854755,0.2802515,0.848696,0.5835505,0.5443835,0.545533,0.3561925,0.292667,0.4648475,0.2856575,0.3061855,0.446028,0.0730875,0.879856,0.888418,0.3296335,0.127918,0.021734,0.365036,0.3029785,0.247255
4/01/2019 0:30,0.921842,0.599853,0.7595,0.656793,0.562136,0.367207,0.2919705,0.0758665,0.743075,0.314645,0.556343,0.3712135,0.6077615,0.6119785,0.77917,0.094042,0.575956,0.62897,0.564803,0.8667115,0.605392,0.2920295,0.8226605,0.841745,0.7032795,0.760103,0.255947,0.3776065,0.6721,0.4731605,0.39493,0.3841255,0.0827605,0.8776715,0.886077,0.470475,0.2739625,0.0855255,0.5479595,0.237322,0.185045
4/01/2019 1:30,0.911925,0.573249,0.7511,0.621007,0.577403,0.503523,0.3183485,0.1304345,0.8012285,0.276497,0.523244,0.507526,0.82636,0.5923675,0.85013,0.0713755,0.544116,0.582918,0.637983,0.8206555,0.670957,0.288428,0.747157,0.8939365,0.7801765,0.857114,0.1455985,0.521506,0.790774,0.617636,0.4108225,0.427549,0.07364,0.8780425,0.8919385,0.593836,0.3822385,0.2218915,0.6902175,0.194086,0.135724
4/01/2019 2:30,0.910345,0.482009,0.7385,0.634754,0.528789,0.606156,0.3121115,0.248899,0.833218,0.248498,0.541999,0.5223815,0.7719215,0.6489205,0.8885775,0.0546005,0.52629,0.6057545,0.7272245,0.7471415,0.762236,0.2915975,0.7098895,0.8964805,0.7730775,0.873708,0.115824,0.67712,0.7880935,0.739158,0.4688505,0.573548,0.045541,0.8774045,0.897688,0.727644,0.3992705,0.3985715,0.825644,0.195214,0.173672
4/01/2019 3:30,0.893207,0.347916,0.7143,0.669209,0.454344,0.668441,0.3459055,0.350959,0.876866,0.1809305,0.658073,0.46531,0.751443,0.707337,0.897003,0.057261,0.4977425,0.596082,0.625644,0.6778935,0.6621345,0.3205495,0.7060035,0.897854,0.807297,0.8844375,0.14347,0.770202,0.7124315,0.695465,0.5025085,0.695233,0.0221575,0.8576355,0.8945335,0.8504155,0.4271325,0.621843,0.89915,0.1773,0.270602
4/01/2019 4:30,0.882339,0.25076,0.6221,0.60301,0.402463,0.719255,0.374385,0.3656885,0.8919305,0.0966615,0.773493,0.443696,0.7813175,0.6661155,0.898942,0.060846,0.4223885,0.507994,0.5188035,0.6743935,0.5229985,0.3423,0.6767915,0.897528,0.8703905,0.8909785,0.1921005,0.765849,0.6963735,0.433228,0.471433,0.707591,0.018014,0.854435,0.8873485,0.897734,0.4374175,0.7486,0.899636,0.134583,0.429082
4/01/2019 5:30,0.881838,0.185046,0.4615,0.420036,0.376941,0.696956,0.411227,0.382631,0.8913475,0.042201,0.83055,0.509939,0.7646845,0.69816,0.8996655,0.0572125,0.3683815,0.412231,0.4776985,0.6527975,0.529924,0.3192145,0.711733,0.8346495,0.878226,0.895975,0.304093,0.7666695,0.7405895,0.232453,0.480008,0.750497,0.029794,0.8580195,0.8807285,0.9,0.465185,0.762269,0.899487,0.1393295,0.5219955
4/01/2019 6:30,0.870016,0.12307,0.3419,0.225877,0.488415,0.779365,0.436652,0.3888965,0.8678455,0.0246235,0.8338095,0.5162595,0.700827,0.762509,0.8991835,0.059534,0.3542095,0.3278035,0.4385065,0.5965415,0.5721645,0.2727845,0.7282775,0.5187825,0.830724,0.896312,0.43252,0.7499215,0.6965845,0.16435,0.5418055,0.7505355,0.038056,0.816967,0.8489785,0.8998825,0.510261,0.717253,0.8997275,0.1652245,0.4467505
4/01/2019 7:30,0.929961,0.045071,0.4311,0.123342,0.722104,0.852255,0.4236255,0.3677395,0.8040205,0.0213855,0.702729,0.418512,0.5888775,0.6860045,0.8851915,0.036985,0.2828755,0.282053,0.558665,0.6408905,0.624196,0.305752,0.716106,0.171245,0.7297825,0.8605245,0.4528895,0.5325825,0.5113605,0.1322085,0.596896,0.7347395,0.049238,0.7905285,0.8281095,0.8996995,0.421793,0.5133035,0.899789,0.136945,0.305128
4/01/2019 8:30,0.953582,0.003402,0.5889,0.14346,0.751086,0.782479,0.331228,0.3288645,0.54237,0.010585,0.498612,0.3328145,0.4640075,0.6579835,0.7977335,0.01,0.175971,0.275955,0.687212,0.7421885,0.589417,0.373582,0.77048,0.0684465,0.614402,0.720119,0.4720055,0.3604,0.3112255,0.1053995,0.5672865,0.7897175,0.0684625,0.759727,0.84985,0.8980585,0.317815,0.363405,0.899709,0.094783,0.2034225
4/01/2019 9:30,0.931339,0.000002,0.7463,0.169225,0.618334,0.644645,0.1978485,0.238666,0.2284455,0.004108,0.369968,0.457942,0.34984,0.697244,0.75883,0.0074805,0.08911,0.283347,0.5662795,0.7915915,0.5043545,0.429682,0.6975995,0.1086795,0.618433,0.570008,0.5285555,0.452021,0.268615,0.107825,0.58334,0.723693,0.0962255,0.6429525,0.880278,0.8975295,0.4471045,0.5351245,0.8997185,0.0992035,0.2006195
4/01/2019 10:30,0.892593,0.018394,0.8215,0.166441,0.402463,0.524744,0.109619,0.205751,0.1019215,0.0042595,0.3122985,0.6018115,0.289409,0.676499,0.7579805,0.007659,0.0430985,0.268036,0.3733645,0.7621075,0.4322455,0.5054105,0.5221985,0.2427105,0.6790895,0.4906575,0.5204925,0.55403,0.2651105,0.1272105,0.581866,0.690794,0.1239185,0.4791565,0.898219,0.8991265,0.6871575,0.7973035,0.8998355,0.137263,0.283432
4/01/2019 11:30,0.846556,0.152101,0.8173,0.15786,0.203454,0.413583,0.062301,0.198937,0.043209,0.0073155,0.242669,0.622003,0.2769185,0.679442,0.6272265,0.0081515,0.0180225,0.231737,0.2778495,0.685178,0.341556,0.528188,0.421472,0.4914495,0.7021865,0.4391075,0.4810675,0.5602585,0.2470365,0.131747,0.5245345,0.67687,0.1382,0.3135655,0.8998785,0.8996865,0.786877,0.8819155,0.8997955,0.1910315,0.4345175
4/01/2019 12:30,0.798223,0.248486,0.7399,0.162995,0.096662,0.308633,0.036035,0.1595135,0.0175045,0.014368,0.1600495,0.5916045,0.2893765,0.714357,0.519531,0.013049,0.005035,0.211908,0.3365585,0.4709255,0.2979225,0.496377,0.383313,0.7081785,0.684491,0.4307465,0.460429,0.482215,0.1678045,0.151559,0.4766815,0.6906175,0.1476035,0.17824,0.9,0.899676,0.7754355,0.891906,0.899828,0.294321,0.58302
4/01/2019 13:30,0.769062,0.243233,0.6275,0.188666,0.050615,0.227774,0.0132985,0.1518235,0.022524,0.0144625,0.140517,0.501546,0.3310845,0.702642,0.5096065,0.0250125,0.0050925,0.1784105,0.364859,0.2601925,0.304744,0.4740245,0.3656065,0.774081,0.5815085,0.446721,0.4588415,0.419275,0.083821,0.1775915,0.4191865,0.761047,0.1705185,0.133183,0.9,0.8987915,0.748219,0.8961035,0.8996445,0.3914085,0.6643375
4/01/2019 14:30,0.758225,0.300021,0.5608,0.208653,0.028522,0.156732,0.0057125,0.1768875,0.0156165,0.0150635,0.1404655,0.3941485,0.3907175,0.650252,0.460858,0.0517975,0.0099835,0.1911055,0.3422735,0.18419,0.369636,0.497549,0.3549185,0.8280485,0.3491175,0.4892785,0.4572655,0.606471,0.069967,0.2251675,0.388234,0.7871925,0.232581,0.145694,0.9,0.8903845,0.70643,0.895058,0.892955,0.359601,0.635331
4/01/2019 15:30,0.772896,0.393725,0.5432,0.215695,0.01528,0.087615,0.0046605,0.1857065,0.010822,0.0224655,0.1210165,0.3295965,0.435113,0.5790145,0.4177825,0.090462,0.014992,0.26406,0.3464475,0.167164,0.450426,0.5871335,0.356033,0.8435,0.189256,0.533891,0.449212,0.832449,0.0567585,0.371577,0.411459,0.788276,0.293704,0.3602585,0.8999675,0.86193,0.640451,0.8597745,0.876318,0.2613525,0.5993885
4/01/2019 16:30,0.808759,0.516491,0.536,0.187476,0.001946,0.029491,0.005347,0.2553275,0.020558,0.0425925,0.1006075,0.281017,0.4850235,0.489825,0.4893165,0.1045055,0.026954,0.322456,0.367387,0.195401,0.6152485,0.6123285,0.4039175,0.853177,0.330592,0.58962,0.388775,0.8747655,0.046992,0.610303,0.5015795,0.7403635,0.2653175,0.697384,0.897387,0.842244,0.6869995,0.732135,0.822706,0.1912675,0.618568
4/01/2019 17:30,0.852295,0.633718,0.5337,0.148284,0.000031,0.002772,0.003934,0.3445825,0.0336725,0.080684,0.0746325,0.3389115,0.472019,0.340968,0.5020815,0.135277,0.0531375,0.3737185,0.53232,0.2096315,0.782364,0.511321,0.4935975,0.8875145,0.6281045,0.654837,0.3757395,0.885458,0.0307295,0.8001935,0.546881,0.710301,0.2480885,0.857605,0.883822,0.8626985,0.686006,0.597617,0.672585,0.2333815,0.7171545
4/01/2019 18:30,0.892958,0.722377,0.5938,0.132926,0.018855,0.000075,0.00931,0.4187845,0.06733,0.1664375,0.1105465,0.4525005,0.497351,0.219066,0.5432705,0.237427,0.143312,0.454661,0.68736,0.252093,0.847579,0.4742105,0.561805,0.8395795,0.8430855,0.684225,0.379545,0.8974845,0.024029,0.8586545,0.500083,0.6973785,0.4069755,0.8745305,0.6796615,0.8876095,0.4657505,0.704971,0.480962,0.522254,0.7443875
4/01/2019 19:30,0.926358,0.748876,0.6903,0.151021,0.312718,0.015195,0.017992,0.5797355,0.1548165,0.306337,0.2543235,0.541407,0.635606,0.2650725,0.750132,0.426585,0.2040165,0.5194865,0.7621475,0.349165,0.876479,0.5173655,0.633103,0.770387,0.8910985,0.7167885,0.4036175,0.8954845,0.0210565,0.8653915,0.4342465,0.6619355,0.6346085,0.7645945,0.361168,0.886265,0.284442,0.8741365,0.345844,0.7568835,0.786485
4/01/2019 20:30,0.963305,0.724651,0.7427,0.192767,0.583927,0.129482,0.05656,0.693272,0.2886565,0.392808,0.450434,0.6457475,0.780418,0.4075755,0.882551,0.432464,0.2700535,0.476857,0.7787555,0.3753275,0.8862925,0.4648925,0.737324,0.7325635,0.8631705,0.760648,0.4292625,0.894358,0.028351,0.883292,0.3851495,0.633963,0.69923,0.6387575,0.232331,0.868846,0.4650225,0.8872085,0.280795,0.7410225,0.896485
4/01/2019 21:30,0.957585,0.674203,0.7421,0.25409,0.624868,0.29787,0.1766905,0.694449,0.5131625,0.3760495,0.6768915,0.783051,0.8767675,0.645302,0.8997825,0.348152,0.402898,0.4319825,0.712893,0.489105,0.885984,0.407722,0.8274115,0.6830885,0.8033575,0.7383215,0.392822,0.8960715,0.240642,0.891847,0.3608825,0.608386,0.5810865,0.5703605,0.276716,0.8282515,0.728336,0.88137,0.2580275,0.6690265,0.898689
4/01/2019 22:30,0.942145,0.592829,0.6691,0.326756,0.649633,0.394616,0.5180225,0.685772,0.7670435,0.289398,0.837047,0.844079,0.893935,0.8422745,0.9,0.395833,0.465478,0.4195975,0.615533,0.5651405,0.8728975,0.393563,0.8589205,0.6435945,0.6964825,0.701779,0.3770795,0.8936245,0.6654505,0.8915065,0.390252,0.5635145,0.3850505,0.5344815,0.394663,0.695345,0.7254775,0.8817325,0.2218665,0.627246,0.8997075
4/01/2019 23:30,0.92117,0.480994,0.6167,0.418182,0.716785,0.39247,0.8282565,0.7192585,0.8825745,0.204062,0.882855,0.7922415,0.848898,0.895148,0.9,0.3552845,0.509936,0.4078905,0.533225,0.502871,0.796065,0.3897805,0.839466,0.600172,0.637941,0.679114,0.3622385,0.8943705,0.89705,0.880395,0.39771,0.4911005,0.217649,0.5905775,0.5462645,0.4735975,0.629369,0.881393,0.191211,0.650818,0.8988385
